"time","country","Y_pc"
2143,RWA,4451.601179914509
2143,SAU,1927.0185454829298
2143,SDN,530.7460529128205
2143,SEN,1213.827139203578
2143,SGP,7762.6550086552925
2143,SLB,4068.335294873287
2143,SLE,826.7895411850812
2143,SLV,2713.779372883752
2143,SRB,33997.913546804426
2143,STP,1397.5108960186553
2143,SUR,4537.763201872871
2143,SVK,139129.49832227812
2143,SVN,115628.71032550903
2143,SWE,272979.21854979824
2143,SWZ,5017.583899171816
2143,SYR,8213.099744187184
2143,TCD,467.07457203836395
2143,TGO,1073.4665558982726
2143,THA,3251.6060854107905
2143,TJK,25051.92856211676
2143,TKM,18972.607668375433
2143,TLS,4522.155908219787
2143,TON,5937.355366862753
2143,TUN,6491.928180681749
2143,TUR,51258.15102148959
2143,TWN,22076.497049452882
2143,TZA,3056.3178587445313
2143,UGA,3911.193628320845
2143,UKR,103448.66247111607
2143,URY,25522.468061670163
2143,USA,33089.667900505505
2143,UZB,22849.861528441113
2143,VCT,6302.1234903338645
2143,VNM,4317.659967733341
2143,VUT,8556.843208952421
2143,WSM,5287.764597323281
2143,YEM,720.5767173294528
2143,ZAF,5783.506875126091
2143,ZMB,2888.777994010562
2143,ZWE,990.3890287792563
2144,ABW,10705.257540025827
2144,AFG,24561.72491572247
2144,AGO,3818.7023350244694
2144,ALB,17732.742388233397
2144,ARE,3076.722132484453
2144,ARG,22459.18944324009
2144,ARM,79175.76732077496
2144,AUS,20137.46566987715
2144,AUT,194516.70808874874
2144,AZE,45882.83860442862
2144,BDI,2787.8278920677335
2144,BEL,143665.58298799538
2144,BEN,869.118038305331
2144,BFA,169.32737707098303
2144,BGD,1875.062669934228
2144,BGR,61959.766558564064
2144,BHR,2578.7793438108793
2144,BHS,10523.524038998778
2144,BIH,41861.65706456092
2144,BLR,156488.825426565
2144,BLZ,1686.2954232987759
2144,BOL,9287.195501555623
2144,BRA,3668.3528074250594
2144,BRB,4499.070300419234
2144,BRN,5466.010534921376
2144,BTN,42799.68955991436
2144,BWA,832.8556110365688
2144,CAF,833.859110747352
2144,CAN,182210.29122879833
2144,CHE,279374.4315962709
2144,CHL,90992.70493761363
2144,CHN,18724.76124033121
2144,CIV,1441.4546680728336
2144,CMR,2289.0860838389463
2144,COD,2825.6351543917713
2144,COG,1566.2163653758955
2144,COL,6851.6866729787625
2144,COM,2545.3026412810555
2144,CPV,15753.517881312044
2144,CRI,7204.323511922365
2144,CUB,5528.79548133278
2144,CYP,16459.632938174404
2144,CZE,197884.8069137167
2144,DEU,158190.1091656189
2144,DJI,595.7712249051083
2144,DNK,226787.23772313618
2144,DOM,6382.409950311321
2144,DZA,8885.619274238697
2144,ECU,10177.27857294834
2144,EGY,5250.9062752466625
2144,ERI,856.6406651269261
2144,ESP,40100.5972887718
2144,EST,344745.39356348023
2144,ETH,9126.811163553728
2144,FIN,379617.8595831903
2144,FJI,9847.566259214287
2144,FRA,89921.67975063216
2144,GAB,3209.7002194638644
2144,GBR,145408.89119160085
2144,GEO,78035.26602324838
2144,GHA,698.5718051891661
2144,GIN,1245.4112772443034
2144,GMB,847.986614561735
2144,GNB,1704.6374384500864
2144,GNQ,2601.8957642405585
2144,GRC,26988.20570092982
2144,GTM,4737.60382149382
2144,GUY,2205.825857095365
2144,HKG,13010.782518237711
2144,HND,3058.8531179216316
2144,HRV,36466.75835808982
2144,HTI,4662.815288511015
2144,HUN,107091.96947363393
2144,IDN,7541.189857802213
2144,IND,1161.2766002772673
2144,IRL,294935.12844212056
2144,IRN,14110.24948586525
2144,IRQ,2297.1300457239763
2144,ISL,521759.46092560777
2144,ISR,13482.010815601663
2144,ITA,49270.17366001252
2144,JAM,5163.221601227113
2144,JOR,11887.1373915465
2144,JPN,50668.790240293405
2144,KAZ,168234.7882119608
2144,KEN,5093.990640248299
2144,KGZ,122404.31525426934
2144,KHM,1770.2456781520134
2144,KOR,86472.98680958596
2144,KWT,1462.765927411758
2144,LAO,3382.837821888175
2144,LBN,18577.248885413996
2144,LBR,1318.5997002361412
2144,LBY,6623.420879015517
2144,LCA,9916.186527401618
2144,LKA,5752.228328953599
2144,LSO,26257.23776085587
2144,LTU,185810.12762719288
2144,LUX,222996.77304086596
2144,LVA,217863.18123418902
2144,MAC,25935.673064638897
2144,MAR,20646.634389019426
2144,MDA,71236.10400833294
2144,MDG,3668.748466736175
2144,MDV,6129.641949752239
2144,MEX,13525.833840009947
2144,MKD,44834.886564516295
2144,MLI,68.80682988754619
2144,MLT,84459.84802625532
2144,MMR,1246.4246830784905
2144,MNE,76524.5952599315
2144,MNG,708612.9159698775
2144,MOZ,929.1990390287972
2144,MRT,648.0638083507689
2144,MUS,6536.360015639005
2144,MWI,1512.0492081571765
2144,MYS,6795.034078950166
2144,NAM,1845.9994977078472
2144,NER,179.08054412058002
2144,NGA,1007.0936666457277
2144,NIC,3183.7217565730634
2144,NLD,165817.11207037233
2144,NOR,368810.58529421897
2144,NPL,2668.782050798965
2144,NZL,90175.18504475885
2144,OMN,1607.2401845268814
2144,PAK,2388.2472541034113
2144,PAN,6662.205289624097
2144,PER,14534.913545585054
2144,PHL,5936.943243813945
2144,PNG,8978.701865938756
2144,POL,142544.8473517518
2144,PRT,61273.72150937969
2144,PRY,11506.526304530467
2144,PSE,10813.401940601028
2144,PYF,10201.654255416446
2144,QAT,2566.880398921925
2144,ROU,97353.60870309983
2144,RUS,319195.98249216867
2144,RWA,4328.467535969707
2144,SAU,1835.8945186142967
2144,SDN,501.87873191047026
2144,SEN,1158.5549238009817
2144,SGP,7514.614367205533
2144,SLB,3947.1924986080103
2144,SLE,789.7707322339784
2144,SLV,2619.5573260065835
2144,SRB,33728.522314361384
2144,STP,1347.282973145171
2144,SUR,4375.817412670441
2144,SVK,139020.39045679825
2144,SVN,115259.35206582352
2144,SWE,274346.8814452405
2144,SWZ,4845.834554350967
2144,SYR,8017.787960057736
2144,TCD,443.27295472673075
2144,TGO,1021.3388588869461
2144,THA,3115.47720082957
2144,TJK,24848.55236192788
2144,TKM,18593.198287724997
2144,TLS,4385.447343086992
2144,TON,5790.993165821713
2144,TUN,6333.840669390151
2144,TUR,50684.426987921295
2144,TWN,21636.564323386232
2144,TZA,2956.5319588109933
2144,UGA,3791.6175074918533
2144,UKR,103308.71709323654
2144,URY,25102.500946858785
2144,USA,32619.65690470777
2144,UZB,22479.404437593606
2144,VCT,6131.20954381112
2144,VNM,4169.847874380294
2144,VUT,8334.211226431178
2144,WSM,5153.07104210364
2144,YEM,693.9022433530048
2144,ZAF,5625.890932737764
2144,ZMB,2776.3760365016497
2144,ZWE,951.2880062439443
2145,ABW,10422.08312130833
2145,AFG,24360.561249468275
2145,AGO,3705.231863098725
2145,ALB,17480.36800757695
2145,ARE,2947.4116404785286
2145,ARG,22099.703251068346
2145,ARM,79090.8215730514
2145,AUS,19725.92207605937
2145,AUT,194578.8661845077
2145,AZE,45470.75675915631
2145,BDI,2710.3695643219785
2145,BEL,143357.2492099922
2145,BEN,826.5718189773758
2145,BFA,158.88408451422268
2145,BGD,1797.317644224585
2145,BGR,61505.22211802466
2145,BHR,2469.150353295396
2145,BHS,10280.633467965095
2145,BIH,41724.549634124836
2145,BLR,157054.61405791657
2145,BLZ,1625.946779002657
2145,BOL,9032.019515198426
2145,BRA,3556.048052756863
2145,BRB,4378.016174441058
2145,BRN,5269.487099452578
2145,BTN,42322.00025813217
2145,BWA,794.0711715717274
2145,CAF,800.1809113592038
2145,CAN,182440.1658470093
2145,CHE,279672.15533811995
2145,CHL,90616.81757579798
2145,CHN,18434.350321404556
2145,CIV,1371.2786681826412
2145,CMR,2204.437953431261
2145,COD,2727.3750805302384
2145,COG,1508.3473836690366
2145,COL,6661.817671957295
2145,COM,2468.704662963318
2145,CPV,15479.780093072364
2145,CRI,7004.857204282628
2145,CUB,5381.451199565224
2145,CYP,16146.135176306818
2145,CZE,197763.59183317242
2145,DEU,158092.69854316927
2145,DJI,567.6589520560177
2145,DNK,227208.50823660995
2145,DOM,6196.132795681943
2145,DZA,8682.195936851138
2145,ECU,9930.582408039932
2145,EGY,5083.080673529979
2145,ERI,826.1210386022135
2145,ESP,39553.21830498833
2145,EST,346777.15600391506
2145,ETH,8892.058369565957
2145,FIN,383082.0187609795
2145,FJI,9606.18297881988
2145,FRA,89444.61185588103
2145,GAB,3098.192747266176
2145,GBR,145390.7450562411
2145,GEO,77481.63813745679
2145,GHA,666.2645155230674
2145,GIN,1196.1745621830808
2145,GMB,812.4513963443347
2145,GNB,1634.614750132222
2145,GNQ,2512.7813846915847
2145,GRC,26531.473227569204
2145,GTM,4581.51629256336
2145,GUY,2124.2655746191513
2145,HKG,12704.91414013612
2145,HND,2950.931260544787
2145,HRV,36103.311950392745
2145,HTI,4534.3919722992805
2145,HUN,106365.46044944134
2145,IDN,7314.334136139661
2145,IND,1110.0878722976404
2145,IRL,295047.68552263087
2145,IRN,13853.620566130747
2145,IRQ,2211.4581538330626
2145,ISL,526176.0586228005
2145,ISR,13133.328253339918
2145,ITA,48672.050514189395
2145,JAM,5026.316108939799
2145,JOR,11597.12895764802
2145,JPN,50180.983569249525
2145,KAZ,169037.92854558816
2145,KEN,4967.342486221241
2145,KGZ,123024.90405412951
2145,KHM,1699.320100187598
2145,KOR,85848.45080511189
2145,KWT,1394.5627161312993
2145,LAO,3261.7386309725493
2145,LBN,18293.346978420257
2145,LBR,1266.4211045372626
2145,LBY,6443.220731338147
2145,LCA,9654.995844422712
2145,LKA,5567.872902681397
2145,LSO,25897.7442284233
2145,LTU,186406.62561864912
2145,LUX,222695.2745727026
2145,LVA,218795.59356600337
2145,MAC,25368.606799731595
2145,MAR,20281.526607467487
2145,MDA,70924.44959072894
2145,MDG,3556.6293054838884
2145,MDV,5940.394381812371
2145,MEX,13215.392776620105
2145,MKD,44494.142697092335
2145,MLI,64.34547803234503
2145,MLT,83733.49286180796
2145,MMR,1199.8129240365658
2145,MNE,76395.86310428739
2145,MNG,721616.2744539178
2145,MOZ,889.6899410436663
2145,MRT,616.2744474933224
2145,MUS,6336.116338645965
2145,MWI,1457.3546846186043
2145,MYS,6573.098508071078
2145,NAM,1778.618308583032
2145,NER,168.4116352887493
2145,NGA,959.3914954902447
2145,NIC,3064.2688758113154
2145,NLD,165704.47181968138
2145,NOR,371549.58725197427
2145,NPL,2583.6327437185455
2145,NZL,89480.82250500718
2145,OMN,1536.6827599683766
2145,PAK,2299.1845029551328
2145,PAN,6445.766248034737
2145,PER,14252.494268163124
2145,PHL,5760.676770087922
2145,PNG,8771.949461218184
2145,POL,142571.15103372076
2145,PRT,60687.01327904215
2145,PRY,11177.289435478628
2145,PSE,10565.10198806501
2145,PYF,9991.649208011559
2145,QAT,2454.689478547055
2145,ROU,96899.16138845266
2145,RUS,322301.94902330585
2145,RWA,4211.410752672178
2145,SAU,1751.0849491347076
2145,SDN,475.21274372887217
2145,SEN,1106.9784089684483
2145,SGP,7280.036466521453
2145,SLB,3832.1724344579225
2145,SLE,755.1949901691373
2145,SLV,2530.7070762235226
2145,SRB,33468.26254909722
2145,STP,1299.9740533105858
2145,SUR,4223.179542585117
2145,SVK,138916.33188922674
2145,SVN,114901.82445735592
2145,SWE,275686.50605285907
2145,SWZ,4683.8144600075375
2145,SYR,7831.49753015189
2145,TCD,421.18765985475443
2145,TGO,972.8328965408904
2145,THA,2988.028573497059
2145,TJK,24651.833231144272
2145,TKM,18230.694300382445
2145,TLS,4255.734962559587
2145,TON,5651.304688275249
2145,TUN,6183.294052639382
2145,TUR,50130.82272603856
2145,TWN,21215.416497876024
2145,TZA,2862.160326970917
2145,UGA,3678.24094167677
2145,UKR,103173.38824397809
2145,URY,24698.817800852954
2145,USA,32168.056967735636
2145,UZB,22123.78550359825
2145,VCT,5968.611914118126
2145,VNM,4030.313536562323
2145,VUT,8121.924526541111
2145,WSM,5024.622700584797
2145,YEM,668.8068843875122
2145,ZAF,5476.2517640667875
2145,ZMB,2670.8090851685884
2145,ZWE,914.6190213787813
2146,ABW,10166.458183753051
2146,AFG,24179.801660313973
2146,AGO,3603.503791084005
2146,ALB,17251.81479809124
2146,ARE,2832.463876388078
2146,ARG,21772.944930333248
2146,ARM,79024.36761202404
2146,AUS,19353.86195090684
2146,AUT,194664.6683577791
2146,AZE,45098.707169498055
2146,BDI,2640.8145971630865
2146,BEL,143081.77433981796
2146,BEN,789.0626785930556
2146,BFA,149.79626803695857
2146,BGD,1728.2464245902725
2146,BGR,61095.57723932688
2146,BHR,2371.766876800411
2146,BHS,10060.532870767945
2146,BIH,41604.967621192205
2146,BLR,157603.12600210976
2146,BLZ,1572.0176361372928
2146,BOL,8803.005119367064
2146,BRA,3455.2526982021564
2146,BRB,4268.771201471709
2146,BRN,5093.613427957379
2146,BTN,41888.338862040575
2146,BWA,759.8672229936554
2146,CAF,770.2481144895652
2146,CAN,182728.93090077073
2146,CHE,279986.88973197143
2146,CHL,90278.61902282076
2146,CHN,18170.92863753923
2146,CIV,1309.3829019274326
2146,CMR,2128.9449074862946
2146,COD,2639.591485005267
2146,COG,1456.7088329496762
2146,COL,6491.094444033217
2146,COM,2399.8658243920872
2146,CPV,15230.799519376125
2146,CRI,6825.259403679772
2146,CUB,5248.521651157969
2146,CYP,15862.079329210612
2146,CZE,197676.1946759473
2146,DEU,158016.4212653488
2146,DJI,542.817647931368
2146,DNK,227612.82349789518
2146,DOM,6028.475917223715
2146,DZA,8498.857748963454
2146,ECU,9708.072089588044
2146,EGY,4932.7566689977
2146,ERI,798.9060895934989
2146,ESP,39056.575517163496
2146,EST,348712.1539767644
2146,ETH,8680.86865119695
2146,FIN,386371.1885007526
2146,FJI,9388.000604620687
2146,FRA,89012.93165802726
2146,GAB,2998.4157229304283
2146,GBR,145379.97180737506
2146,GEO,76981.68108419138
2146,GHA,637.6955519235776
2146,GIN,1152.3560762661568
2146,GMB,780.8928309858367
2146,GNB,1572.3748303420093
2146,GNQ,2433.0060622750116
2146,GRC,26117.83445904927
2146,GTM,4441.820050129701
2146,GUY,2051.4271621401463
2146,HKG,12428.126659050577
2146,HND,2854.5044700699405
2146,HRV,35774.65253878259
2146,HTI,4418.737625023269
2146,HUN,105712.34668322446
2146,IDN,7110.303175960514
2146,IND,1064.7220688554605
2146,IRL,295153.6908712957
2146,IRN,13621.550102220539
2146,IRQ,2135.138205866721
2146,ISL,530332.0303526302
2146,ISR,12819.178662648388
2146,ITA,48130.12518411582
2146,JAM,4902.81986141325
2146,JOR,11335.93153361054
2146,JPN,49737.22632892805
2146,KAZ,169819.70570707048
2146,KEN,4853.135687675584
2146,KGZ,123626.63843967584
2146,KHM,1636.1692618135269
2146,KOR,85282.48401160019
2146,KWT,1334.2719985406575
2146,LAO,3153.5484776559824
2146,LBN,18036.168331723056
2146,LBR,1219.9911004148867
2146,LBY,6281.052589847659
2146,LCA,9419.205748856486
2146,LKA,5402.358250620131
2146,LSO,25574.949282390888
2146,LTU,186981.95461161147
2146,LUX,222436.54840539917
2146,LVA,219686.17336809225
2146,MAC,24854.195929007135
2146,MAR,19950.244242841167
2146,MDA,70648.0456086698
2146,MDG,3456.157364465627
2146,MDV,5770.196206589289
2146,MEX,12935.113400613855
2146,MKD,44187.59855160786
2146,MLI,60.47595811544268
2146,MLT,83072.31651450259
2146,MMR,1158.2224572339017
2146,MNE,76288.72573050596
2146,MNG,734062.9596473188
2146,MOZ,854.682549216449
2146,MRT,588.2334428624085
2146,MUS,6156.237003185688
2146,MWI,1408.6563356811535
2146,MYS,6373.964403321999
2146,NAM,1718.5920280169748
2146,NER,159.10896509437936
2146,NGA,917.2712455110869
2146,NIC,2957.713707893698
2146,NLD,165608.13726516825
2146,NOR,374166.9883185105
2146,NPL,2507.350547196476
2146,NZL,88850.59460556
2146,OMN,1474.1104450178077
2146,PAK,2219.8214242139916
2146,PAN,6251.577453562997
2146,PER,13997.376272017555
2146,PHL,5602.14118977662
2146,PNG,8584.986750424536
2146,POL,142611.23542604677
2146,PRT,60151.262729367256
2146,PRY,10881.140717824448
2146,PSE,10340.982822577698
2146,PYF,9801.126105273253
2146,QAT,2355.1536258097162
2146,ROU,96494.44543125939
2146,RUS,325281.4915491623
2146,RWA,4106.188355195063
2146,SAU,1676.0786894179894
2146,SDN,451.7950653525065
2146,SEN,1061.299728930345
2146,SGP,7069.102126892654
2146,SLB,3728.6447370372944
2146,SLE,724.5587317868451
2146,SLV,2451.256543468063
2146,SRB,33234.31445211113
2146,STP,1257.665810230557
2146,SUR,4086.491649627428
2146,SVK,138840.7575358832
2146,SVN,114589.1667061566
2146,SWE,276957.8067079953
2146,SWZ,4539.144025730271
2146,SYR,7663.463535398102
2146,TCD,401.735742301376
2146,TGO,930.0201093285851
2146,THA,2874.62751355182
2146,TJK,24474.761859998194
2146,TKM,17902.67568183623
2146,TLS,4139.055988098668
2146,TON,5525.056165171764
2146,TUN,6047.462361152097
2146,TUR,49629.14146270982
2146,TWN,20832.96335003304
2146,TZA,2777.6287492121805
2146,UGA,3576.493139604505
2146,UKR,103064.57220745037
2146,URY,24331.605434142486
2146,USA,31758.60402074195
2146,UZB,21802.465798301517
2146,VCT,5821.831391340604
2146,VNM,3905.2991892543882
2146,VUT,7930.285045930946
2146,WSM,4908.54980353965
2146,YEM,646.4120731739504
2146,ZAF,5341.8128220678855
2146,ZMB,2576.9159228390067
2146,ZWE,882.0456967346956
2147,ABW,9927.68050537859
2147,AFG,24008.968740001797
2147,AGO,3508.733490424436
2147,ALB,17036.88053899181
2147,ARE,2726.618145578753
2147,ARG,21465.254546359072
2147,ARM,78966.70907465254
2147,AUS,19005.167853374347
2147,AUT,194759.5374655302
2147,AZE,44746.935938562885
2147,BDI,2575.9880570104233
2147,BEL,142822.06180813097
2147,BEN,754.7488581378121
2147,BFA,141.58468268023444
2147,BGD,1664.6218553537628
2147,BGR,60710.58575660498
2147,BHR,2282.1578487276633
2147,BHS,9854.193929868108
2147,BIH,41494.73786419057
2147,BLR,158140.32505226784
2147,BLZ,1522.084123130617
2147,BOL,8589.759287159617
2147,BRA,3361.5294693632777
2147,BRB,4166.741245361619
2147,BRN,4930.700503033934
2147,BTN,41479.57606878254
2147,BWA,728.568329150393
2147,CAF,742.6477573283527
2147,CAN,183046.94227973663
2147,CHE,280301.95284527016
2147,CHL,89959.64441388324
2147,CHN,17923.236305932194
2147,CIV,1252.7698790254692
2147,CMR,2059.1372347290053
2147,COD,2558.252666853893
2147,COG,1408.9548813185643
2147,COL,6331.975544480732
2147,COM,2335.7816168241866
2147,CPV,14996.159877658358
2147,CRI,6657.764886019204
2147,CUB,5124.280951324188
2147,CYP,15595.304871769182
2147,CZE,197603.90116765012
2147,DEU,157947.5028440613
2147,DJI,520.0626865147758
2147,DNK,228001.63261436374
2147,DOM,5872.236459452936
2147,DZA,8327.402257675036
2147,ECU,9500.011421349922
2147,EGY,4793.210358094688
2147,ERI,773.69917577584
2147,ESP,38588.44315234633
2147,EST,350591.7258688267
2147,ETH,8483.650490429052
2147,FIN,389565.6885231947
2147,FJI,9183.839385517154
2147,FRA,88605.17241864977
2147,GAB,2905.917016964955
2147,GBR,145370.6389341046
2147,GEO,76510.5366075551
2147,GHA,611.5049189661771
2147,GIN,1111.935705623606
2147,GMB,751.8346063615037
2147,GNB,1515.0017610074356
2147,GNQ,2359.054373423583
2147,GRC,25729.199920099625
2147,GTM,4312.193036511788
2147,GUY,1984.0514475250177
2147,HKG,12168.989793476008
2147,HND,2765.1855792424217
2147,HRV,35465.4100481325
2147,HTI,4310.776658914684
2147,HUN,105098.26659055034
2147,IDN,6920.310008865296
2147,IND,1023.0457211250674
2147,IRL,295253.41273695306
2147,IRN,13403.799753689766
2147,IRQ,2064.599221749991
2147,ISL,534345.0440998547
2147,ISR,12525.947335678859
2147,ITA,47619.63206913588
2147,JAM,4787.429107755537
2147,JOR,11091.996680900098
2147,JPN,49317.727071374364
2147,KAZ,170589.22853343267
2147,KEN,4746.402733271472
2147,KGZ,124216.24923694928
2147,KHM,1577.8919298408491
2147,KOR,84748.57732955225
2147,KWT,1279.033784552108
2147,LAO,3053.380362706686
2147,LBN,17794.45803901174
2147,LBR,1177.1471074964695
2147,LBY,6129.8446355648875
2147,LCA,9198.796271564284
2147,LKA,5248.507052039513
2147,LSO,25272.33534590146
2147,LTU,187543.9492564867
2147,LUX,222196.04385664212
2147,LVA,220551.2647608374
2147,MAC,24371.595043207995
2147,MAR,19638.68816657255
2147,MDA,70389.901111672
2147,MDG,3362.7262275516723
2147,MDV,5611.764171305119
2147,MEX,12672.80406258149
2147,MKD,43899.84774709765
2147,MLI,56.991237294690166
2147,MLT,82447.37575759331
2147,MMR,1119.7688798295815
2147,MNE,76192.34174653381
2147,MNG,746265.9881151008
2147,MOZ,822.4862456749736
2147,MRT,562.5846739332732
2147,MUS,5988.898411067764
2147,MWI,1363.6280115452396
2147,MYS,6188.985957443915
2147,NAM,1663.1439633094387
2147,NER,150.68474530823576
2147,NGA,878.6948903144915
2147,NIC,2859.194445553122
2147,NLD,165516.9887700903
2147,NOR,376708.9403403715
2147,NPL,2436.504411094079
2147,NZL,88253.95545977191
2147,OMN,1416.607895711043
2147,PAK,2146.478478809938
2147,PAN,6071.204564225662
2147,PER,13758.298400787082
2147,PHL,5454.431589068685
2147,PNG,8409.689432336705
2147,POL,142656.45560119316
2147,PRT,59643.46569441363
2147,PRY,10605.108724291544
2147,PSE,10131.28278902895
2147,PYF,9622.017950799991
2147,QAT,2263.672760042655
2147,ROU,96115.91303881737
2147,RUS,328196.8577714935
2147,RWA,4008.05682655873
2147,SAU,1607.3161819208558
2147,SDN,430.4676119685066
2147,SEN,1019.342109317826
2147,SGP,6872.879914332316
2147,SLB,3632.093293083668
2147,SLE,696.3995649287552
2147,SLV,2377.6139021910094
2147,SRB,33014.66368231255
2147,STP,1218.4751466192406
2147,SUR,3959.7567660099285
2147,SVK,138778.61223450123
2147,SVN,114299.3917027052
2147,SWE,278188.3965884684
2147,SWZ,4405.110897179146
2147,SYR,7506.295753424487
2147,TCD,383.958244248737
2147,TGO,890.8004721874539
2147,THA,2770.103026038423
2147,TJK,24308.274100023336
2147,TKM,17595.30678520085
2147,TLS,4030.2991363390042
2147,TON,5406.819849301391
2147,TUN,5920.509071565115
2147,TUR,49156.52165538954
2147,TWN,20473.61456473366
2147,TZA,2699.109103933358
2147,UGA,3481.7815628999806
2147,UKR,102968.13753611797
2147,URY,23985.608752793374
2147,USA,31373.607318644474
2147,UZB,21500.853888125843
2147,VCT,5684.638973670067
2147,VNM,3789.271112979031
2147,VUT,7750.95746931159
2147,WSM,4799.892871965004
2147,YEM,625.6951936407266
2147,ZAF,5216.572328140367
2147,ZMB,2490.2510229495347
2147,ZWE,852.0193815719289
2148,ABW,9697.917881891288
2148,AFG,23839.9760565947
2148,AGO,3417.4592330665696
2148,ALB,16827.839544134724
2148,ARE,2626.184396266935
2148,ARG,21166.32034701317
2148,ARM,78910.14274433613
2148,AUS,18667.830738571593
2148,AUT,194851.82180803336
2148,AZE,44400.22241952657
2148,BDI,2513.5766029149177
2148,BEL,142564.61349986255
2148,BEN,722.3614538218967
2148,BFA,133.92847199975046
2148,BGD,1604.1810277637378
2148,BGR,60334.4998844586
2148,BHR,2197.1928902146788
2148,BHS,9654.94390516253
2148,BIH,41387.40080310354
2148,BLR,158670.98071061063
2148,BLZ,1474.4174587131104
2148,BOL,8384.691809531945
2148,BRA,3271.6699146255987
2148,BRB,4068.569930530301
2148,BRN,4775.270490099082
2148,BTN,41081.044195770395
2148,BWA,699.0122840498242
2148,CAF,716.3866628360314
2148,CAN,183370.22735092472
2148,CHE,280604.04257521586
2148,CHL,89645.4113577063
2148,CHN,17682.750627534082
2148,CIV,1199.3702620613622
2148,CMR,1992.547746160257
2148,COD,2480.4795903916247
2148,COG,1363.417321663764
2148,COL,6178.968524315432
2148,COM,2274.2770274240006
2148,CPV,14768.040714492363
2148,CRI,6496.712217016047
2148,CUB,5004.552414617761
2148,CYP,15336.720435475027
2148,CZE,197531.80689588015
2148,DEU,157875.04307659532
2148,DJI,498.5729764939575
2148,DNK,228376.18568572102
2148,DOM,5722.191353226275
2148,DZA,8161.766334510812
2148,ECU,9299.235771323618
2148,EGY,4659.591222176179
2148,ERI,749.5772444039926
2148,ESP,38131.937401532756
2148,EST,352449.41125988995
2148,ETH,8293.375713600526
2148,FIN,392731.51021780376
2148,FJI,8986.930730692246
2148,FRA,88204.55835671462
2148,GAB,2817.51284798996
2148,GBR,145358.06123173493
2148,GEO,76048.9000787653
2148,GHA,586.7480270653142
2148,GIN,1073.4854418326736
2148,GMB,724.2410164969488
2148,GNB,1460.4490921141023
2148,GNQ,2288.402671507767
2148,GRC,25351.95965638911
2148,GTM,4188.096661461442
2148,GUY,1919.823380763898
2148,HKG,11919.062718316483
2148,HND,2679.8438951081234
2148,HRV,35163.748858372084
2148,HTI,4206.818201017266
2148,HUN,104496.47359533163
2148,IDN,6737.994087564996
2148,IND,983.5703400122815
2148,IRL,295347.11725584185
2148,IRN,13192.69037824299
2148,IRQ,1997.3067951691833
2148,ISL,538311.6589703907
2148,ISR,12243.64646373764
2148,ITA,47121.65657957088
2148,JAM,4676.273421426862
2148,JOR,10856.826785950345
2148,JPN,48907.24780940627
2148,KAZ,171353.77578768937
2148,KEN,4643.488052113905
2148,KGZ,124799.15200528117
2148,KHM,1522.44608341868
2148,KOR,84226.13016899848
2148,KWT,1226.8622688383357
2148,LAO,2957.751751787633
2148,LBN,17559.69785787109
2148,LBR,1136.3617986182358
2148,LBY,5984.431545784888
2148,LCA,8986.443030888406
2148,LKA,5101.149488699741
2148,LSO,24977.343231436163
2148,LTU,188098.88024989134
2148,LUX,221954.3350063238
2148,LVA,221404.0485775154
2148,MAC,23905.337400768847
2148,MAR,19336.26902420439
2148,MDA,70136.68229868544
2148,MDG,3273.005458234289
2148,MDV,5459.83766189096
2148,MEX,12419.459617119082
2148,MKD,43618.92859658144
2148,MLI,53.753463649274885
2148,MLT,81836.26235724175
2148,MMR,1083.1131964685464
2148,MNE,76098.10844681278
2148,MNG,758491.5174166532
2148,MOZ,791.9171350413507
2148,MRT,538.393077957334
2148,MUS,5828.446201643199
2148,MWI,1320.6126468309499
2148,MYS,6011.943797494909
2148,NAM,1610.294638684828
2148,NER,142.81119622331818
2148,NGA,842.2522589865489
2148,NIC,2765.2651133325285
2148,NLD,165422.25099540578
2148,NOR,379213.1899266416
2148,NPL,2368.6272552641867
2148,NZL,87667.25649151875
2148,OMN,1362.1395902503368
2148,PAK,2076.5405997602475
2148,PAN,5898.5791455416265
2148,PER,13526.845327971985
2148,PHL,5312.546174122034
2148,PNG,8240.061868320003
2148,POL,142699.91380379032
2148,PRT,59145.927599410585
2148,PRY,10339.774749176733
2148,PSE,9928.786213367592
2148,PYF,9448.317023072323
2148,QAT,2177.027096528651
2148,ROU,95745.0682929437
2148,RUS,331099.1193823835
2148,RWA,3913.5523942049863
2148,SAU,1542.3255617152454
2148,SDN,410.4389255566056
2148,SEN,979.5885173186603
2148,SGP,6684.915744647001
2148,SLB,3539.239056623892
2148,SLE,669.6964297394039
2148,SLV,2307.207717896412
2148,SRB,32799.99271720504
2148,STP,1181.054332825969
2148,SUR,3838.6850899162437
2148,SVK,138717.90051112513
2148,SVN,114015.14681926453
2148,SWE,279400.6560920865
2148,SWZ,4276.898259161167
2148,SYR,7354.534922857212
2148,TCD,367.19524845107793
2148,TGO,853.7233472887691
2148,THA,2670.816498884304
2148,TJK,24145.343010924284
2148,TKM,17298.241660250435
2148,TLS,3925.7636856471654
2148,TON,5292.594101732191
2148,TUN,5798.126114618432
2148,TUR,48695.40924439511
2148,TWN,20125.71133740031
2148,TZA,2623.84207994178
2148,UGA,3390.781452723208
2148,UKR,102872.8799474469
